"2/24/2019","0:00:00","2"
"2/24/2019","0:01:30","89"
"2/24/2019","0:03:00","98"
"2/24/2019","0:04:30","89"
"2/24/2019","0:06:00","74"
"2/24/2019","0:07:30","82"
"2/24/2019","0:09:00","10"
"2/24/2019","0:10:30","60"
"2/24/2019","0:12:00","43"
"2/24/2019","0:13:30","46"
"2/24/2019","0:15:00","3"
"2/24/2019","0:16:30","64"
"2/24/2019","0:18:00","41"
"2/24/2019","0:19:30","10"
"2/24/2019","0:21:00","44"
"2/24/2019","0:22:30","98"
"2/24/2019","0:24:00","66"
"2/24/2019","0:25:30","1"
"2/24/2019","0:27:00","41"
"2/24/2019","0:28:30","64"
"2/24/2019","0:30:00","16"
"2/24/2019","0:31:30","19"
"2/24/2019","0:33:00","13"
"2/24/2019","0:34:30","14"
"2/24/2019","0:36:00","89"
"2/24/2019","0:37:30","99"
"2/24/2019","0:39:00","80"
"2/24/2019","0:40:30","15"
"2/24/2019","0:42:00","2"
"2/24/2019","0:43:30","77"
"2/24/2019","0:45:00","26"
"2/24/2019","0:46:30","49"
"2/24/2019","0:48:00","77"
"2/24/2019","0:49:30","65"
"2/24/2019","0:51:00","79"
"2/24/2019","0:52:30","9"
"2/24/2019","0:54:00","81"
"2/24/2019","0:55:30","23"
"2/24/2019","0:57:00","11"
"2/24/2019","0:58:30","94"
"2/24/2019","1:00:00","56"
"2/24/2019","1:01:30","66"
"2/24/2019","1:03:00","53"
"2/24/2019","1:04:30","40"
"2/24/2019","1:06:00","6"
"2/24/2019","1:07:30","34"
"2/24/2019","1:09:00","34"
"2/24/2019","1:10:30","12"
"2/24/2019","1:12:00","53"
"2/24/2019","1:13:30","35"
"2/24/2019","1:15:00","13"
"2/24/2019","1:16:30","7"
"2/24/2019","1:18:00","12"
"2/24/2019","1:19:30","68"
"2/24/2019","1:21:00","94"
"2/24/2019","1:22:30","26"
"2/24/2019","1:24:00","92"
"2/24/2019","1:25:30","56"
"2/24/2019","1:27:00","70"
"2/24/2019","1:28:30","10"
"2/24/2019","1:30:00","60"
"2/24/2019","1:31:30","91"
"2/24/2019","1:33:00","47"
"2/24/2019","1:34:30","72"
"2/24/2019","1:36:00","30"
"2/24/2019","1:37:30","42"
"2/24/2019","1:39:00","29"
"2/24/2019","1:40:30","0"
"2/24/2019","1:42:00","96"
"2/24/2019","1:43:30","61"
"2/24/2019","1:45:00","100"
"2/24/2019","1:46:30","79"
"2/24/2019","1:48:00","85"
"2/24/2019","1:49:30","17"
"2/24/2019","1:51:00","11"
"2/24/2019","1:52:30","34"
"2/24/2019","1:54:00","84"
"2/24/2019","1:55:30","10"
"2/24/2019","1:57:00","71"
"2/24/2019","1:58:30","63"
"2/24/2019","2:00:00","26"
"2/24/2019","2:01:30","74"
"2/24/2019","2:03:00","45"
"2/24/2019","2:04:30","69"
"2/24/2019","2:06:00","53"
"2/24/2019","2:07:30","28"
"2/24/2019","2:09:00","25"
"2/24/2019","2:10:30","98"
"2/24/2019","2:12:00","52"
"2/24/2019","2:13:30","67"
"2/24/2019","2:15:00","39"
"2/24/2019","2:16:30","86"
"2/24/2019","2:18:00","89"
"2/24/2019","2:19:30","46"
"2/24/2019","2:21:00","73"
"2/24/2019","2:22:30","67"
"2/24/2019","2:24:00","50"
"2/24/2019","2:25:30","100"
"2/24/2019","2:27:00","22"
"2/24/2019","2:28:30","70"
"2/24/2019","2:30:00","84"
"2/24/2019","2:31:30","8"
"2/24/2019","2:33:00","48"
"2/24/2019","2:34:30","13"
"2/24/2019","2:36:00","86"
"2/24/2019","2:37:30","50"
"2/24/2019","2:39:00","39"
"2/24/2019","2:40:30","23"
"2/24/2019","2:42:00","36"
"2/24/2019","2:43:30","88"
"2/24/2019","2:45:00","40"
"2/24/2019","2:46:30","7"
"2/24/2019","2:48:00","18"
"2/24/2019","2:49:30","92"
"2/24/2019","2:51:00","34"
"2/24/2019","2:52:30","2"
"2/24/2019","2:54:00","15"
"2/24/2019","2:55:30","76"
"2/24/2019","2:57:00","19"
"2/24/2019","2:58:30","59"
"2/24/2019","3:00:00","94"
"2/24/2019","3:01:30","79"
"2/24/2019","3:03:00","100"
"2/24/2019","3:04:30","97"
"2/24/2019","3:06:00","68"
"2/24/2019","3:07:30","94"
"2/24/2019","3:09:00","88"
"2/24/2019","3:10:30","56"
"2/24/2019","3:12:00","44"
"2/24/2019","3:13:30","33"
"2/24/2019","3:15:00","59"
"2/24/2019","3:16:30","44"
"2/24/2019","3:18:00","45"
"2/24/2019","3:19:30","72"
"2/24/2019","3:21:00","78"
"2/24/2019","3:22:30","19"
"2/24/2019","3:24:00","95"
"2/24/2019","3:25:30","4"
"2/24/2019","3:27:00","70"
"2/24/2019","3:28:30","23"
"2/24/2019","3:30:00","61"
"2/24/2019","3:31:30","100"
"2/24/2019","3:33:00","58"
"2/24/2019","3:34:30","31"
"2/24/2019","3:36:00","75"
"2/24/2019","3:37:30","77"
"2/24/2019","3:39:00","49"
"2/24/2019","3:40:30","48"
"2/24/2019","3:42:00","66"
"2/24/2019","3:43:30","13"
"2/24/2019","3:45:00","25"
"2/24/2019","3:46:30","32"
"2/24/2019","3:48:00","14"
"2/24/2019","3:49:30","49"
"2/24/2019","3:51:00","48"
"2/24/2019","3:52:30","30"
"2/24/2019","3:54:00","84"
"2/24/2019","3:55:30","60"
"2/24/2019","3:57:00","26"
"2/24/2019","3:58:30","67"
"2/24/2019","4:00:00","90"
"2/24/2019","4:01:30","92"
"2/24/2019","4:03:00","36"
"2/24/2019","4:04:30","8"
"2/24/2019","4:06:00","95"
"2/24/2019","4:07:30","62"
"2/24/2019","4:09:00","31"
"2/24/2019","4:10:30","6"
"2/24/2019","4:12:00","9"
"2/24/2019","4:13:30","2"
"2/24/2019","4:15:00","31"
"2/24/2019","4:16:30","68"
"2/24/2019","4:18:00","65"
"2/24/2019","4:19:30","12"
"2/24/2019","4:21:00","34"
"2/24/2019","4:22:30","23"
"2/24/2019","4:24:00","91"
"2/24/2019","4:25:30","11"
"2/24/2019","4:27:00","41"
"2/24/2019","4:28:30","43"
"2/24/2019","4:30:00","69"
"2/24/2019","4:31:30","27"
"2/24/2019","4:33:00","75"
"2/24/2019","4:34:30","61"
"2/24/2019","4:36:00","60"
"2/24/2019","4:37:30","86"
"2/24/2019","4:39:00","91"
"2/24/2019","4:40:30","2"
"2/24/2019","4:42:00","2"
"2/24/2019","4:43:30","1"
"2/24/2019","4:45:00","15"
"2/24/2019","4:46:30","11"
"2/24/2019","4:48:00","93"
"2/24/2019","4:49:30","65"
"2/24/2019","4:51:00","25"
"2/24/2019","4:52:30","25"
"2/24/2019","4:54:00","71"
"2/24/2019","4:55:30","7"
"2/24/2019","4:57:00","51"
"2/24/2019","4:58:30","78"
"2/24/2019","5:00:00","22"
"2/24/2019","5:01:30","12"
"2/24/2019","5:03:00","13"
"2/24/2019","5:04:30","53"
"2/24/2019","5:06:00","26"
"2/24/2019","5:07:30","38"
"2/24/2019","5:09:00","29"
"2/24/2019","5:10:30","92"
"2/24/2019","5:12:00","37"
"2/24/2019","5:13:30","41"
"2/24/2019","5:15:00","46"
"2/24/2019","5:16:30","69"
"2/24/2019","5:18:00","27"
"2/24/2019","5:19:30","19"
"2/24/2019","5:21:00","12"
"2/24/2019","5:22:30","67"
"2/24/2019","5:24:00","37"
"2/24/2019","5:25:30","49"
"2/24/2019","5:27:00","49"
"2/24/2019","5:28:30","80"
"2/24/2019","5:30:00","57"
"2/24/2019","5:31:30","13"
"2/24/2019","5:33:00","78"
"2/24/2019","5:34:30","32"
"2/24/2019","5:36:00","4"
"2/24/2019","5:37:30","48"
"2/24/2019","5:39:00","81"
"2/24/2019","5:40:30","6"
"2/24/2019","5:42:00","60"
"2/24/2019","5:43:30","20"
"2/24/2019","5:45:00","8"
"2/24/2019","5:46:30","74"
"2/24/2019","5:48:00","72"
"2/24/2019","5:49:30","50"
"2/24/2019","5:51:00","0"
"2/24/2019","5:52:30","30"
"2/24/2019","5:54:00","79"
"2/24/2019","5:55:30","87"
"2/24/2019","5:57:00","49"
"2/24/2019","5:58:30","41"
"2/24/2019","6:00:00","100"
"2/24/2019","6:01:30","45"
"2/24/2019","6:03:00","24"
"2/24/2019","6:04:30","11"
"2/24/2019","6:06:00","14"
"2/24/2019","6:07:30","40"
"2/24/2019","6:09:00","0"
"2/24/2019","6:10:30","55"
"2/24/2019","6:12:00","3"
"2/24/2019","6:13:30","56"
"2/24/2019","6:15:00","100"
"2/24/2019","6:16:30","89"
"2/24/2019","6:18:00","83"
"2/24/2019","6:19:30","15"
"2/24/2019","6:21:00","64"
"2/24/2019","6:22:30","71"
"2/24/2019","6:24:00","36"
"2/24/2019","6:25:30","31"
"2/24/2019","6:27:00","42"
"2/24/2019","6:28:30","73"
"2/24/2019","6:30:00","41"
"2/24/2019","6:31:30","50"
"2/24/2019","6:33:00","13"
"2/24/2019","6:34:30","90"
"2/24/2019","6:36:00","48"
"2/24/2019","6:37:30","65"
"2/24/2019","6:39:00","60"
"2/24/2019","6:40:30","54"
"2/24/2019","6:42:00","23"
"2/24/2019","6:43:30","61"
"2/24/2019","6:45:00","66"
"2/24/2019","6:46:30","96"
"2/24/2019","6:48:00","67"
"2/24/2019","6:49:30","8"
"2/24/2019","6:51:00","12"
"2/24/2019","6:52:30","88"
"2/24/2019","6:54:00","39"
"2/24/2019","6:55:30","30"
"2/24/2019","6:57:00","67"
"2/24/2019","6:58:30","28"
"2/24/2019","7:00:00","12"
"2/24/2019","7:01:30","8"
"2/24/2019","7:03:00","3"
"2/24/2019","7:04:30","43"
"2/24/2019","7:06:00","95"
"2/24/2019","7:07:30","68"
"2/24/2019","7:09:00","62"
"2/24/2019","7:10:30","68"
"2/24/2019","7:12:00","90"
"2/24/2019","7:13:30","86"
"2/24/2019","7:15:00","8"
"2/24/2019","7:16:30","31"
"2/24/2019","7:18:00","58"
"2/24/2019","7:19:30","74"
"2/24/2019","7:21:00","12"
"2/24/2019","7:22:30","30"
"2/24/2019","7:24:00","16"
"2/24/2019","7:25:30","34"
"2/24/2019","7:27:00","30"
"2/24/2019","7:28:30","81"
